publisher_id,publisher
1266,Hackett Publishing Company
1267,Impact
1268,Harlequin Special Releases
1269,Naiad Press
1270,Penguin UK
1271,List Taschenbuch
1272,小学館
1273,小学館 [Shōgakukan]
1274,University of Alaska Press
1275,Univ Of Minnesota Press
1276,CMX
1277,Blackwell Publishers
1278,Heinle
1279,Fontana Press
1280,Edicións Xerais de Galicia  S.A.
1281,Charlesbridge
1282,Sierra Club Books
1283,HarperTempest
1284,Push
1285,Downtown Press
1286,Small Beer Press
1287,DK Publishing (Dorling Kindersley)
1288,Times Books
1289,History Press Ltd
1290,The Liffey Press
1291,Thomas Dunne Books
1292,Veritas Publishing
1293,University of Wisconsin Press
1294,Perfection Learning
1295,Little Simon
1296,Pimsleur
1297,Droemer Knaur
1298,Devil s Due Publishing
1299,Avery Publishing Group
1300,Wiley Publishing  Inc.
1301,Benjamin Cummings
1302,Thames & Hudson
1303,Warner
1304,Nicholas Brealey
1305,B&H Publishing Group
1306,Courage Books
1307,Fireside
1308,Academy Chicago Publishers
1309,Overlook TP
1310,Birlinn
1311,Leisure Books
1312,Grafton
1313,Peerage Books
1314,River City Publishing
1315,Springer
1316,Crystal Clarity Publishers
1317,Macmillan Publ. Co.
1318,Plaza & Janés
1319,Penguin Group (USA)
1320,Círculo de Lectores
1321,Record
1322,Paul Mellon Centre BA
1323,Doubleday & Company  Inc.
1324,Harper Audio
1325,Checkmark Books
1326,Re
1327,Search Publications
1328,Semiotext(e)
1329,Seuil
1330,Points
1331,Morgan Road Books
1332,Urion Press
1333,Tusquets
1334,Crown Business
1335,Fithian Press
1336,Apple Paperbacks (Scholastic)
1337,Gamble Guides
1338,Scholastic Inc
1339,Coronet
1340,Montlake Romance
1341,Black Dog & Leventhal
1342,Dial Books
1343,Candlewick Press (MA)
1344,Candlewick
1345,Paula Wiseman Books
1346,HarperCollinsPublishers
1347,Alderac Entertainment Group (AEG)
1348,Black Sparrow Press
1349,Nonsuch Publishing
1350,Laurel Leaf
1351,University of Arkansas Press
1352,Listening Library
1353,Zebra Books
1354,Ballantine
1355,Harpercollins
1356,Arcadia Publishing (SC)
1357,Hesperus Press
1358,Larousse Kingfisher Chambers
1359,Neil Wilson Publishing
1360,Adamant Media Corporation
1361,New Page Books
1362,Cleis Press
1363,Schwartz & Wade Books
1364,Gale Cengage
1365,Laurel Leaf Books
1366,Razorbill
1367,Harper Teen
1368,Simon & Schuster Simon Pulse
1369,Young Picador
1370,Square Fish
1371,Firebird Books
1372,Henry Holt and Company
1373,HarperLargePrint
1374,Time Warner Books UK
1375,Ace Trade
1376,Atlantic Books (UK)
1377,Dutton Books
1378,Harper Collins
1379,David R. Godine
1380,Quinteto
1381,Aurum
1382,Puffin Books (Penguin Books)
1383,Subterranean Press
1384,Bantam Doubleday Dell Publishing Company Inc.
1385,Perennial
1386,Kyle Books
1387,Watson-Guptill
1388,Ash Tree Publishing
1389,Editions de l Olivier
1390,Blue Sky Press
1391,Five Star Trade
1392,Psychology Press
1393,Creation Books
1394,Onyx
1395,Top Shelf Productions
1396,Marion Boyars Publishers
1397,Taplinger Publishing
1398,Tuttle Publishing
1399,Glencoe
1400,Troll Communications
1401,Wadsworth Publishing Company
1402,New Harbinger Publications
1403,Bertrand
1404,Goldmann
1405,Vida
1406,Y Lolfa
1407,Destiny Books
1408,Healing Arts Press
1409,Regal Books
1410,Newmarket
1411,LSU Press
1412,University Press of Kentucky
1413,Routledge Taylor & Francis Books Ltd imprint
1414,Yale University Press (New Haven  CT)
1415,Dominion Press
1416,Kensington
1417,McGraw-Hill Companies
1418,Penguin Books USA Inc.
1419,Bantam Doubleday Dell (NYC)
1420,Catholic Book Publishing
1421,Arlington House
1422,Sophia Institute Press
1423,Image
1424,Christian Classics
1425,University of Notre Dame Press
1426,Yellow Jersey
1427,Patmos
1428,Franklin Watts
1429,Nelson Current
1430,Vertical
1431,Lark Books
1432,Disney-Hyperion
1433,Alderac Entertainment Group
1434,Hodder & Stoughton Educational Division
1435,Taylor & Francis Ltd.
1436,Bradygames
1437,Sentient Publications
1438,Blu
1439,Random House (Vintage)
1440,Dodo Press
1441,Findakly
1442,Gingko Press
1443,KiWi
1444,10
1445,Silhouette
1446,Silhouette Books
1447,Mira
1448,Island Books
1449,Rider
1450,Pharos Books
1451,Motilal Banarsidass
1452,Fleming H. Revell Company
1453,Mira books
1454,Holiday House
1455,Soho Press
1456,Loeb Classical Library 443
1457,Harvest Books
1458,Gallopade International
1459,Carole Marsh Mysteries
1460,Webster s New World
1461,Learning Matters
1462,F. Meiner
1463,Sams
1464,Addison Wesley
1465,Collins Reference
1466,The Guilford Press
1467,Pfeiffer & Company
1468,Backinprint.com
1469,Liveright
1470,W.W. Norton & Company  Inc.
1471,Liveright Publishing Corp.
1472,Marvel Comics Group
1473,Pluto Press
1474,Center Point
1475,Avery
1476,Our Daily Bread Publishing
1477,Prentice Hall PTR
1478,Abradale Books
1479,National Geographic
1480,角川書店 (Kadokawa Shoten)
1481,Time-Life Books
1482,Hodder and Stoughton
1483,Howard Books
1484,Tokyopop
1485,Worth Publishers
1486,Inner Light - Global Communications
1487,Tin House Books
1488,Peter Owen Publishers
1489,NAL Jam
1490,The Monacelli Press
1491,Grijalbo Mondadori Sa
1492,Harvard University Press (Cambridge  MA)
1493,Wm Heinemann Ltd. (London)
1494,K.G. Saur Verlag
1495,Clarendon Press
1496,Farrar  Straus & Giroux
1497,Kregel Publications
1498,Thorndike Press
1499,PublicAffairs
1500,Harvest 
1501, Harcourt
1502,Keep It Simple Books
1503,Sourcebooks
1504,Hal Leonard Pub Corp
1505,Chicago Review Press
1506,Puzzle-Roca
1507,Farrar  Straus and Giroux (BYR)
1508,Viking UK
1509,Harlequin Presents
1510,Editions Gallimard
1511,Alianza Editorial
1512,Skylight Paths Publishing
1513,Dartmouth College Press
1514,Churchill Livingstone
1515,Dedalus
1516,Course Technology
1517,Gollehon Books
1518,HarperCollins (SanFrancisco)
1519,Hackett Publishing Company (Indianapolis  IN)
1520,University of Nebraska Press
1521,Storey Publishing  LLC
1522,Princeton University Press (NJ)
1523,Ohio State University Press
1524,Waveland Press
1525,Loyola Press (Chicago)
1526,Penguin Books (London)
1527,Bureau of Public Secrets
1528,Rebel Press
1529,Disney Hyperion Books
1530,Thorndike Press Large Print
1531,Chicken House 
1532, Scholastic
1533,The Chicken House
1534,Chicken House
1535,Onyx Books
1536,Stonewall Inn Editions
1537,Voyager
1538,Heinemann Educational Books
1539,Verba Mundi
1540,Laurel Press
1541,Porrua
1542,Edaf S.A.
1543,Vanguard Press
1544,ComicsLit
1545,Nantier Beall Minoustchine Publishing
1546,MONDIAL
1547,McGraw-Hill Professional Publishing
1548,Del Rey Fantasy
1549,Simon & Schuster Aladddin Paperbacks
1550,Coronet Books (GB)
1551,New Falcon Publications
1552,Backstage Books
1553,Princeton Architectural Press
1554,Chatto and Windus
1555,Fischer (Tb.)
1556,DAW Books Inc
1557,Collier Books
1558,Dante University of America Press
1559,Warner Forever
1560,Literatura Random House
1561,Mirrorstone
1562, HarperCollins 
1563, Harper Perennial
1564,McGraw-Hill Science
1565,Engineering
1566,Math
1567,Sasquatch Books
1568,Pomegranate Communications
1569,Van Patten Publishing
1570,Vanderbilt University Press
1571,Mel Bay Publications  Inc.
1572,Collins
1573,Greenery Press (CA)
1574,New York Review Children s Collection
1575,The Bodley Head Ltd
1576,Sensory Resources
1577,Lama Foundation (San Cristobal  NM)
1578,Viking Books for Young Readers
1579,Sutton Publishing
1580,Ace Hardcover
1581,Grove Press  Black Cat
1582,Gotham
1583,One World
1584,Loose Id  LLC
1585,Dover Publications (NYC)
1586,Waking Lion Press
1587,Eraserhead Press
1588,Panther
1589,Collins Publishers
1590,Four Walls Eight Windows Press
1591,Harlequin
1592,MIRA
1593,New World Publishing
1594,Kregel Academic & Professional
1595,l ecole des loisirs
1596,Universe
1597,Lawrence Hill Books
1598,Orion Publishing Group  Ltd.
1599,Manchester University Press
1600,Arrow Books Ltd
1601,Sidgwick & Jackson Ltd
1602,Penguin Books Limited
1603,McFarland & Company
1604,Temenos Press
1605,Octopus Books (London)
1606,Peter Smith Publisher  Inc.
1607,Vince Emery Productions
1608,Mongoose Publishing
1609,Image Comics
1610,Beckett Media
1611,Abacus Books (London)
1612,White Wolf Games Studio
1613,Harpercollins Childrens Books
1614,Salani
1615,Wheeler Publishing
1616,Fantagraphics
1617,Berkley Hardcover
1618,McGraw-Hill Medical Publishing
1619,Blanvalet Taschenbuch Verlag
1620,Be Beautiful
1621,Bantam (Fanfare Imprint)
1622,Grand Central Publishing (Formerly Warner Books)
1623,Bantam (Fanfare)
1624,Gramedia Pustaka Utama
1625,Fanfare
1626,Mira (Mills and Boon)
1627,Blanvalet Verlag GmbH
1628,Loveswept
1629,Cisne
1630,Bedford
1631,St. Martin s
1632,International Publishers (NYC)
1633,Knowledge Products
1634,Graywolf Press
1635,Allworth
1636,Ivan R. Dee  Publisher
1637,Ivan R. Dee
1638,Shepard Publications
1639,Disney Editions
1640,Praeger
1641,Bloomsbury 
1642, Continuum
1643,Intercultural Publishing
1644,YoungJin Singapore Pte. Ltd.
1645,Arkana
1646,Red Hen Pr
1647,Alfabeta Bokförlag
1648,House of Anansi Press
1649,Servant Publications
1650,Urban Books
1651,WaterBrook
1652,Loyola Classics
1653,Museum of Modern Art
1654,Star Trek
1655,Vivendi
1656,Cátedra
1657,Grupo Editorial Norma  S.A.
1658,New Press (NY)
1659,Grove Weidenfeld
1660,Pan MacMillan
1661,1st Book Library
1662,Pygmalion Editions
1663,Seal Press
1664,Wyatt Book
1665,Wordsworth Classics
1666,Arsenal Pulp Press
1667,Audio Renaissance
1668,Orion Books
1669,Avenel Books
1670,Distribooks
1671,Shadow Mountain
1672,Writer s Digest Books
1673,Little Apple
1674,Artisan
1675,Reclam  Leipzig
1676,Bantam Skylark
1677,McClelland & Stewart
1678,Editorial Diana
1679,Planeta
1680,Reclam
1681,東立
1682,Viking Compass (Non-Classics)
1683,Modern Library Classics
1684,Ebury
1685,Felony & Mayhem
1686,Book Publishing Company (TN)
1687,Book Publishing Company
1688,Cook s Illustrated
1689,Boston Common Press
1690,Specialty Press
1691,Bantem Press
1692,University of Pittsburgh Press
1693,P & R Publishing
1694,Portable Press
1695,Green Ronin Publishing
1696,Harbor Press
1697,Mestas Ediciones
1698,Piemme
1699,Riverrun Press (New York  NY)
1700,William Heinemann Ltd.
1701,Headline Feature
1702,W.W. Norton & Company (NY
1703,London)
1704,Schocken Books
1705,Sun & Moon Press
1706,Condor Books
1707,Ig Publishing
1708,Wesleyan University Press
1709,Plaza & Janés Editores  S.A.
1710,Martínez Roca
1711,Sholom Aleichem Family Publications
1712,Feminist Press
1713,Rowohlt
1714,Arkham House Publishers
1715,Liguori Publications
1716,Aegypan
1717,Evans Brothers
1718,Fredonia Books (NL)
1719,Helen Marx Books
1720,Shaye Areheart Books
1721,Health Communications
1722,Puffin Group
1723,South End Press
1724,Crossing Press
1725,Billboard Books
1726,John F. Blair  Publisher
1727,Random House Para Ninos
1728,Harcourt  Brace Jovanovich
1729,Harvest
1730,Arden Shakespeare
1731,Arléa
1732,Greenwood
1733,The New Cambridge Shakespeare
1734,Prestwick House
1735,Hungry Minds
1736,Cedar Books
1737,Dragon Door Publications
1738,Travelers  Tales
1739,Longmeadow Press
1740,Futura
1741,Soft Skull Press
1742,Kensington Publishing Corporation
1743,Perennial 
1744, William Morrow 
1745, HarperCollins
1746,Granta Books
1747,Poorhouse Press
1748,Gauntlet Press
1749,IDW Publishing
1750,Cruithne Press
1751,Grupo Océano
1752,Claassen Verlag
1753,HQN Books
1754,HQN
1755,Goldmann Verlag
1756,Smart Pop
1757,Carlton Publishing Group
1758,Ullstein
1759,Serpents Tail
1760,Barrington Stoke
1761,Triple Crown Publications
1762,Project Management Institute
1763,Orion (an Imprint of The Orion Publishing Group Ltd )
1764,The MIT Press
1765,Modern Language Association of America
1766,W.W. Norton & Company (NY)
1767,Dutton Adult
1768,Polity Press
1769,Mikaya Press
1770,Inner Traditions International
1771,Readers Digest.
1772,Reader s Digest Association
1773,Readers Digest
1774,Krause Publications
1775,Henry Holt and Co.
1776,The Orion Publishing Group Ltd
1777,Gaia Books
1778,Leete s Island Books
1779,Science Fiction Book Club
1780,L.A. Weekly Books
1781,Multnomah
1782,Wiley Publishing
1783,Viking Penguin Inc.
1784,Praeger Publishers
1785,Potomac Books
1786,Burford Books
1787,Civitas Books
1788,Focus on the Family Publishing
1789,Fontana Books
1790,Union Square Press
1791,Simon & Schuster Books for Young Readers
1792,Orbit Books
1793,Bragelonne
1794,Management Books 2000
1795,Sterling Publishing Co.  Inc.
1796,Fandemonium Books
1797,Ellora s Cave
1798,Thomas Publications (PA)
1799,Pearson Education
1800,Contemporary Books
1801,Scholastic Audio Books
1802,Marvel Comics
1803,Kaplan Publishing
1804,Modern Publishing
1805,Limelight Editions
1806,Zenith Press
1807,Barricade Books
1808,Self-Realization Fellowship Publishers
1809,Berkley Books (NY)
1810,Lucas Books
1811,World Wrestling Entertainment Books
1812,Black Dog & Leventhal Publishers
1813,Four Ninety-Eight Productions
1814,Hal Leonard Publishing Corporation
1815,Omnibus Press
1816,HarperResource
1817,MJF Books
1818,Wasendorf & Associates Inc
1819,Tom Doherty Associates
1820,Deodand Publishing
1821,Titan
1822,Academic Press
1823,Watkins
1824,Random House Inc. (NYC)
1825,Aris & Phillips
1826,Harcourt Brace Jovanovich (NY)
1827,FASA Corp.
1828,Bantam Books (NY)
1829,Penguin Young Readers
1830,Fantasy Flight Games
1831,Harcourt Children s Books
1832,Malhavoc Press
1833,British Academy
1834,Love Inspired
1835,Cavendish Square Publishing
1836,AIT Planet Lar
1837,University Press of New England
1838,Woodrow Wilson Center Press 
1839, Johns Hopkins University Press
1840,Crossroad Publishing Company
1841,Pippin Publishing
1842,Hazelden Publishing
1843,Universal Publishers
1844,Libros para ninos
1845,Random House Puzzles & Games
1846,B Fiction
1847,Sumach Press
1848,Chatto  Windus
1849,ガンガンコミックス
1850,Fab Press
1851,Avon HarperCollins
1852,Polygon
1853,Hard Press
1854,Kuperard
1855,Delcourt
1856,Sage Publications Ltd
1857,Berkley Heat
1858,Elloras Cave
1859,Bruno Gmünder
1860,Dtv
1861,Feiwel & Friends
1862,B.E.S. Publishing
1863,Zondervan Publishing Company
1864,Welcome Books
1865,Canongate Books
1866,Poppy
1867,Pan Macmillan Ltd. (London)
1868,Banner of Truth
1869,Middleway Press
1870,Miramax
1871,Montena
1872,Hearst Communications
1873,Ash-Tree Press
1874,Beach Lane Books
1875,Benjamin-Cummings Publishing Company
1876,Macmillan Children s Books
1877,Pan Childrens
1878,Yosemite Conservancy
1879,Barnes  Noble
1880,Piper Taschenbuch
1881,Plexus Publishing
1882,Xulon Press
1883,Scholastic Nonfiction
1884,Portfolio
1885,Walter Foster Publishing
1886,Fawcett Coventry
1887,Capstone Press
1888,Fellowship for the Performance
1889,Holloway House
1890,Reaktion Books
1891,House of Stratus
1892,University of Texas Press (Austin
1893,Hodder Mobius
1894,Power Press
1895,LWW
1896,Let s Go Publications
1897,Random House Inc.
1898,Walter de Gruyter
1899,Harcourt Brace & Company
1900,ビブロス
1901,South End Press (Boston)
1902,Weidenfeld & Nicolson
1903,Allyn & Bacon
1904,Vintage Books a division of Random House
1905,Random House Reference Publishing
1906,Parker Publishing Llc
1907,Vertigo (DC Comics)
1908,ECW Press
1909,Honor Books
1910,Editorial RM
1911,Smithsonian Books
1912,Jessica Kingsley Publishers
1913,Academica Press
1914,University of New Mexico Press
1915,New York University Press
1916,Woodbridge Press Publishing Company
1917,Samhain Publishing
1918,Pan Australia
1919,Better Homes and Gardens Books
1920,Feral House
1921,Publishers
1922,Insight International
1923,Yoruba Theological Archministry
1924,Harrison House
1925,National Geographic Children s Books
1926,St. Martin s Paperback
1927,Apple
1928,Rux Martin
1929,Berkley Prime Crime Books
1930,Berkley Prime Crime
1931,Universe Publishing(NY)
1932,Leisure
1933,Gun Digest Books
1934,Eros Comix
1935,Texas A&M University Press
1936,Polychrome Publishing Corporation
1937,Golden Gryphon Press
1938,Saddleback Educational Publishing  Inc.
1939,Vendome Press
1940,Éditions 10
